4 1708765790 0.000000 1 0.000000 0.000000 0.000000
5 1708765790 0.000000 1 0.000000 0.000000 0.000000
6 1708765790 0.000000 1 0.000000 0.000000 0.000000
7 1708765790 0.000000 1 0.000000 0.000000 0.000000
4 1708765791 0.000000 1 0.000000 0.000000 0.000000
5 1708765791 0.000000 1 0.000000 0.000000 0.000000
6 1708765791 0.000000 1 0.000000 0.000000 0.000000
7 1708765791 0.000000 1 0.000000 0.000000 0.000000
4 1708765792 0.000000 1 0.000000 0.000000 0.000000
5 1708765792 0.000000 1 0.000000 0.000000 0.000000
6 1708765792 0.000000 1 0.000000 0.000000 0.000000
7 1708765792 0.000000 1 0.000000 0.000000 0.000000
4 1708765793 0.000000 1 0.000000 0.000000 0.000000
5 1708765793 0.000000 1 0.000000 0.000000 0.000000
6 1708765793 0.000000 1 0.000000 0.000000 0.000000
7 1708765793 0.000000 1 0.000000 0.000000 0.000000
4 1708765794 0.000000 1 0.000000 0.000000 0.000000
5 1708765794 0.000000 1 0.000000 0.000000 0.000000
6 1708765794 0.000000 1 0.000000 0.000000 0.000000
7 1708765794 0.000000 1 0.000000 0.000000 0.000000
4 1708765795 0.000000 1 0.000000 0.000000 0.000000
5 1708765795 0.000000 1 0.000000 0.000000 0.000000
6 1708765795 0.000000 1 0.000000 0.000000 0.000000
7 1708765795 0.000000 1 0.000000 0.000000 0.000000
4 1708765796 0.000000 1 0.000000 0.000000 0.000000
5 1708765796 0.000000 1 0.000000 0.000000 0.000000
6 1708765796 0.000000 1 0.000000 0.000000 0.000000
7 1708765796 0.000000 1 0.000000 0.000000 0.000000
4 1708765797 0.000000 1 0.000000 0.000000 0.000000
5 1708765797 0.000000 1 0.000000 0.000000 0.000000
6 1708765797 0.000000 1 0.000000 0.000000 0.000000
7 1708765797 0.000000 1 0.000000 0.000000 0.000000
4 1708765798 0.000000 1 0.000000 0.000000 0.000000
5 1708765798 0.000000 1 0.000000 0.000000 0.000000
6 1708765798 0.000000 1 0.000000 0.000000 0.000000
