10 1708763937 0.800000 1 0.800000 0.800000 0.800000
10 1708763952 0.800000 1 0.800000 0.800000 0.800000
10 1708763967 0.800000 1 0.800000 0.800000 0.800000
10 1708763982 0.200000 1 0.200000 0.200000 0.200000
10 1708763997 0.200000 1 0.200000 0.200000 0.200000
10 1708764012 0.200000 1 0.200000 0.200000 0.200000
10 1708764017 0.400000 2 0.400000 0.400000 0.400000
10 1708764022 0.800000 1 0.800000 0.800000 0.800000
10 1708764032 0.400000 2 0.400000 0.400000 0.400000
10 1708764037 0.800000 1 0.800000 0.800000 0.800000
10 1708764047 0.400000 2 0.400000 0.400000 0.400000
10 1708764052 0.800000 1 0.800000 0.800000 0.800000
10 1708764067 0.400000 2 0.400000 0.400000 0.400000
10 1708764072 0.400000 1 0.400000 0.400000 0.400000
10 1708764082 0.400000 2 0.400000 0.400000 0.400000
10 1708764087 0.400000 1 0.400000 0.400000 0.400000
10 1708764097 0.200000 1 0.200000 0.200000 0.200000
10 1708764097 0.200000 1 0.200000 0.200000 0.200000
10 1708764097 1.200000 6 1.200000 1.200000 1.200000
10 1708764102 0.400000 1 0.400000 0.400000 0.400000
10 1708764112 0.200000 1 0.200000 0.200000 0.200000
10 1708764112 0.200000 1 0.200000 0.200000 0.200000
10 1708764112 0.800000 4 0.800000 0.800000 0.800000
10 1708764127 0.200000 1 0.200000 0.200000 0.200000
10 1708764127 0.200000 1 0.200000 0.200000 0.200000
10 1708764127 0.800000 4 0.800000 0.800000 0.800000
10 1708764142 1.200000 1 1.200000 1.200000 1.200000
10 1708764157 1.200000 1 1.200000 1.200000 1.200000
10 1708764172 1.200000 1 1.200000 1.200000 1.200000
10 1708764192 0.400000 1 0.400000 0.400000 0.400000
10 1708764192 0.400000 2 0.400000 0.400000 0.400000
10 1708764202 0.400000 2 0.400000 0.400000 0.400000
10 1708764207 0.400000 1 0.400000 0.400000 0.400000
10 1708764217 0.200000 1 0.200000 0.200000 0.200000
10 1708764217 1.200000 6 1.200000 1.200000 1.200000
10 1708764222 0.600000 2 0.600000 0.600000 0.600000
10 1708764232 0.200000 1 0.200000 0.200000 0.200000
10 1708764232 0.200000 1 0.200000 0.200000 0.200000
10 1708764232 0.800000 4 0.800000 0.800000 0.800000
10 1708764237 0.200000 1 0.200000 0.200000 0.200000
10 1708764242 1.000000 1 1.000000 1.000000 1.000000
10 1708764242 0.400000 2 0.400000 0.400000 0.400000
10 1708764247 0.200000 1 0.200000 0.200000 0.200000
10 1708764252 0.400000 1 0.400000 0.400000 0.400000
10 1708764252 0.200000 1 0.200000 0.200000 0.200000
10 1708764252 0.200000 1 0.200000 0.200000 0.200000
10 1708764267 0.666667 1 0.666667 0.666667 0.666667
10 1708764267 0.333333 1 0.333333 0.333333 0.333333
10 1708764267 0.333333 1 0.333333 0.333333 0.333333
